P: I: D: Error: command:
P: I: D: Error: command:
0,0,0,139.3125,2.78625
0,0,0,141.140625,2.8228125
0,0,0,148.125,2.9625
0,0,0,156.421875,3.1284375
0,0,0,158.390625,3.1678125
0,0,0,154.59375,3.091875
0,0,0,147.140625,2.9428125
0,0,0,137.390625,2.7478125
0,0,0,117.375,2.3475
0,0,0,86.625,1.7325
0,0,0,65.671875,1.3134375
0,0,0,53.4375,1.06875
0,0,0,46.6875,0.93375
0,0,0,44.953125,0.8990625
0,0,0,53.671875,1.0734375
0,0,0,70.6875,1.41375
0,0,0,80.578125,1.6115625
0,0,0,77.578125,1.5515625
0,0,0,84.9375,1.69875
0,0,0,92.25,1.845
0,0,0,92.15625,1.8431250000000001
0,0,0,98.34375,1.9668750000000002
0,0,0,108.65625,2.173125
0,0,0,98.296875,1.9659375000000001
0,0,0,98.625,1.9725000000000001
0,0,0,95.625,1.9125
0,0,0,85.78125,1.715625
0,0,0,84.09375,1.681875
0,0,0,96.421875,1.9284375
0,0,0,100.03125,2.000625
0,0,0,99.46875,1.9893750000000001
0,0,0,100.5,2.0100000000000002
0,0,0,101.0625,2.02125
0,0,0,93.375,1.8675
0,0,0,90.140625,1.8028125
0,0,0,89.15625,1.783125
0,0,0,89.015625,1.7803125
0,0,0,87.0,1.74
0,0,0,87.046875,1.7409375
0,0,0,87.1875,1.7437500000000001
0,0,0,83.015625,1.6603125
0,0,0,78.140625,1.5628125
0,0,0,75.46875,1.5093750000000001
0,0,0,72.046875,1.4409375
0,0,0,67.21875,1.344375
0,0,0,68.34375,1.366875
0,0,0,70.828125,1.4165625
0,0,0,72.140625,1.4428125
0,0,0,75.703125,1.5140625
0,0,0,75.515625,1.5103125
0,0,0,74.25,1.485
0,0,0,71.90625,1.438125
0,0,0,68.53125,1.370625
0,0,0,66.375,1.3275000000000001
0,0,0,67.5,1.35
0,0,0,70.921875,1.4184375
0,0,0,77.71875,1.554375
0,0,0,97.59375,1.951875
0,0,0,110.109375,2.2021875
0,0,0,126.609375,2.5321875
0,0,0,135.890625,2.7178125
0,0,0,134.578125,2.6915625
0,0,0,130.453125,2.6090625
0,0,0,131.625,2.6325
0,0,0,128.625,2.5725000000000002
0,0,0,138.234375,2.7646875
0,0,0,157.359375,3.1471875000000002
0,0,0,168.046875,3.3609375
0,0,0,180.796875,3.6159375000000002
0,0,0,191.671875,3.8334375
0,0,0,197.484375,3.9496875
0,0,0,198.75,3.975
0,0,0,198.515625,3.9703125
0,0,0,191.15625,3.823125
0,0,0,187.21875,3.7443750000000002
0,0,0,191.53125,3.830625
0,0,0,195.9375,3.91875
0,0,0,195.046875,3.9009375
0,0,0,203.671875,4.0734375
0,0,0,212.109375,4.2421875
0,0,0,207.796875,4.1559375
0,0,0,200.0625,4.00125
0,0,0,200.859375,4.0171875
0,0,0,198.609375,3.9721875
0,0,0,195.5625,3.91125
0,0,0,196.875,3.9375
0,0,0,202.359375,4.0471875
0,0,0,205.078125,4.1015625
0,0,0,207.515625,4.1503125
0,0,0,207.890625,4.1578125
0,0,0,206.765625,4.1353125
0,0,0,204.84375,4.096875
0,0,0,202.78125,4.055625
0,0,0,199.03125,3.9806250000000003
0,0,0,195.0,3.9
0,0,0,193.6875,3.8737500000000002
0,0,0,193.6875,3.8737500000000002
0,0,0,196.78125,3.935625
0,0,0,200.71875,4.014375
0,0,0,202.125,4.0425
0,0,0,196.6875,3.9337500000000003
0,0,0,186.890625,3.7378125
0,0,0,176.71875,3.5343750000000003
0,0,0,170.15625,3.403125
0,0,0,158.203125,3.1640625
0,0,0,132.84375,2.656875
0,0,0,85.171875,1.7034375
0,0,0,48.421875,0.9684375000000001
0,0,0,-3.984375,-0.07968750000000001
0,0,0,-43.78125,-0.875625
0,0,0,-56.765625,-1.1353125
0,0,0,-57.328125,-1.1465625
0,0,0,-56.671875,-1.1334375
0,0,0,-52.921875,-1.0584375
0,0,0,-54.515625,-1.0903125
0,0,0,-60.984375,-1.2196875
0,0,0,-57.5625,-1.15125
0,0,0,-73.78125,-1.475625
0,0,0,-70.640625,-1.4128125
0,0,0,-65.015625,-1.3003125
0,0,0,-62.15625,-1.243125
0,0,0,-52.734375,-1.0546875
0,0,0,-35.484375,-0.7096875
0,0,0,-20.859375,-0.4171875
0,0,0,-24.796875,-0.49593750000000003
0,0,0,-28.6875,-0.57375
0,0,0,-23.8125,-0.47625
0,0,0,-19.453125,-0.38906250000000003
0,0,0,-12.515625,-0.2503125
0,0,0,3.9375,0.07875
0,0,0,19.59375,0.39187500000000003
0,0,0,14.015625,0.2803125
0,0,0,18.140625,0.3628125
0,0,0,17.53125,0.350625
0,0,0,28.21875,0.564375
0,0,0,20.34375,0.406875
0,0,0,53.296875,1.0659375
0,0,0,60.234375,1.2046875000000001
0,0,0,61.6875,1.2337500000000001
0,0,0,53.765625,1.0753125000000001
0,0,0,73.96875,1.479375
0,0,0,45.515625,0.9103125
0,0,0,34.265625,0.6853125
0,0,0,22.265625,0.4453125
0,0,0,10.265625,0.2053125
0,0,0,11.578125,0.2315625
0,0,0,30.421875,0.6084375
0,0,0,53.578125,1.0715625
0,0,0,75.5625,1.51125
0,0,0,102.421875,2.0484375
0,0,0,91.59375,1.8318750000000001
0,0,0,74.34375,1.486875
0,0,0,67.875,1.3575
0,0,0,47.484375,0.9496875
0,0,0,25.21875,0.504375
0,0,0,3.515625,0.0703125
0,0,0,9.234375,0.1846875
0,0,0,-4.359375,-0.0871875
0,0,0,-8.296875,-0.16593750000000002
0,0,0,-8.015625,-0.1603125
0,0,0,6.0,0.12
0,0,0,-3.9375,-0.07875
0,0,0,-14.578125,-0.2915625
0,0,0,-12.375,-0.2475
0,0,0,-13.734375,-0.27468750000000003
0,0,0,-17.25,-0.34500000000000003
0,0,0,-14.4375,-0.28875
0,0,0,-8.625,-0.17250000000000001
0,0,0,1.6875,0.03375
0,0,0,3.46875,0.069375
0,0,0,7.21875,0.144375
0,0,0,24.1875,0.48375
0,0,0,45.0,0.9
0,0,0,48.9375,0.97875
0,0,0,65.484375,1.3096875000000001
0,0,0,82.921875,1.6584375
0,0,0,76.828125,1.5365625
0,0,0,72.328125,1.4465625
0,0,0,58.453125,1.1690625000000001
0,0,0,46.78125,0.935625
0,0,0,33.46875,0.669375
0,0,0,31.125,0.6225
0,0,0,26.0625,0.52125
0,0,0,17.390625,0.3478125
0,0,0,8.296875,0.16593750000000002
0,0,0,21.890625,0.4378125
0,0,0,34.125,0.6825
0,0,0,33.421875,0.6684375
0,0,0,59.71875,1.194375
0,0,0,71.4375,1.42875
0,0,0,66.984375,1.3396875
0,0,0,64.921875,1.2984375000000001
0,0,0,71.015625,1.4203125
0,0,0,63.140625,1.2628125000000001
0,0,0,68.765625,1.3753125
0,0,0,66.890625,1.3378125
0,0,0,56.203125,1.1240625
0,0,0,47.4375,0.94875
0,0,0,29.390625,0.5878125
0,0,0,19.828125,0.3965625
0,0,0,23.90625,0.478125
0,0,0,41.90625,0.838125
0,0,0,-129.76171875,-2.595234375
0,0,0,-86.82421875,-1.736484375
0,0,0,-253.453125,-5.0690625
0,0,0,-432.515625,-8.6503125
0,0,0,-620.68359375,-12.413671875
0,0,0,-621.1875,-12.42375
0,0,0,-626.34375,-12.526875
0,0,0,-626.56640625,-12.531328125
0,0,0,-447.41015625,-8.948203125000001
0,0,0,-260.9296875,-5.21859375
0,0,0,-66.7734375,-1.33546875
0,0,0,-69.8203125,-1.39640625
0,0,0,123.328125,2.4665625
0,0,0,131.390625,2.6278125
0,0,0,135.9375,2.71875
0,0,0,132.515625,2.6503125
0,0,0,128.953125,2.5790625
0,0,0,105.328125,2.1065625
0,0,0,94.453125,1.8890625
0,0,0,58.640625,1.1728125
0,0,0,41.625,0.8325
0,0,0,23.625,0.47250000000000003
0,0,0,28.828125,0.5765625
0,0,0,44.765625,0.8953125000000001
0,0,0,53.71875,1.074375
0,0,0,43.921875,0.8784375
0,0,0,39.790625,0.7958125
0,0,0,11.24375,0.22487500000000002
0,0,0,-38.209375,-0.7641875
0,0,0,-64.365625,-1.2873124999999999
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
0,0,0,-20.390625,-0.4078125
0,0,0,6.09375,0.121875
